S	V	tags
2.3376000000000003e-6	-1	NA
2.337625e-6	-1	NA
2.33765e-6	-1	NA
2.337675e-6	-1	NA
2.3377e-6	-1	NA
2.337725e-6	-1	NA
2.33775e-6	-1	NA
2.3377750000000002e-6	-1	NA
2.3378e-6	-1	NA
2.337825e-6	-1	NA
2.33785e-6	-1	NA
2.337875e-6	-1	NA
2.3379e-6	-1	NA
2.337925e-6	-1	NA
2.33795e-6	-1	NA
2.3379750000000003e-6	-1	NA
2.338e-6	-1	NA
2.338025e-6	-1	NA
2.33805e-6	-1	2T - 1T
2.338075e-6	1	NA
2.3381e-6	1	NA
2.338125e-6	1	NA
2.3381500000000002e-6	1	NA
2.3381750000000003e-6	1	NA
2.3382e-6	1	NA
2.338225e-6	1	NA
2.33825e-6	1	NA
2.338275e-6	1	NA
2.3383e-6	1	NA
2.338325e-6	1	NA
2.3383500000000002e-6	1	NA
2.3383750000000003e-6	1	NA
2.3384e-6	1	NA
2.338425e-6	1	NA
2.33845e-6	1	NA
2.338475e-6	1	NA
2.3385e-6	1	NA
2.338525e-6	1	NA
2.3385500000000003e-6	1	NA
2.338575e-6	1	NA
2.3386e-6	1	NA
2.338625e-6	1	NA
2.33865e-6	1	NA
2.338675e-6	1	NA
2.3387e-6	1	NA
2.3387250000000002e-06	1	NA
2.3387500000000003e-6	1	NA
2.338775e-6	1	NA
2.3388e-6	1	NA
2.338825e-6	1	NA
2.33885e-6	1	NA
2.338875e-6	1	NA
2.3389e-6	1	NA
2.3389250000000002e-6	1	NA
2.3389500000000003e-6	1	NA
2.338975e-6	1	NA
2.339e-6	1	NA
2.339025e-6	1	NA
2.33905e-6	1	1T - 1T
2.339075e-6	-1	NA
2.3391e-6	-1	NA
2.3391250000000002e-6	-1	NA
2.3391500000000003e-6	-1	NA
2.339175e-6	-1	NA
2.3392e-6	-1	NA
2.339225e-6	-1	NA
2.33925e-6	-1	NA
2.339275e-6	-1	NA
2.3393e-6	-1	NA
2.3393250000000003e-6	-1	NA
2.33935e-6	-1	NA
2.339375e-6	-1	NA
2.3394e-6	-1	NA
2.339425e-6	-1	NA
2.33945e-6	-1	NA
2.339475e-6	-1	NA
2.3395000000000002e-6	-1	NA
2.3395250000000003e-6	-1	NA
2.33955e-6	-1	NA
2.339575e-6	-1	NA
2.3396e-6	-1	NA
2.339625e-6	-1	NA
2.33965e-6	-1	NA
2.339675e-6	-1	NA
2.3397000000000002e-6	-1	NA
2.3397250000000003e-6	-1	NA
2.33975e-6	-1	NA
2.339775e-6	-1	NA
2.3398e-6	-1	NA
2.339825e-6	-1	NA
2.33985e-6	-1	NA
2.339875e-6	-1	NA
2.3399000000000002e-6	-1	NA
2.339925e-6	-1	NA
2.33995e-6	-1	NA
2.339975e-6	-1	NA
2.34e-6	-1	NA
2.340025e-6	-1	NA
2.34005e-6	-1	1T - 1T
2.340075e-6	1	NA
2.3401000000000003e-6	1	NA
2.340125e-6	1	NA
2.34015e-6	1	NA
2.340175e-6	1	NA
2.3402e-6	1	NA
2.340225e-6	1	NA
2.34025e-6	1	NA
2.3402750000000002e-6	1	NA
2.3403000000000003e-6	1	NA
2.340325e-6	1	NA
2.34035e-6	1	NA
2.340375e-6	1	NA
2.3404e-6	1	NA
2.340425e-6	1	NA
2.34045e-6	1	NA
2.3404750000000002e-6	1	NA
2.3405000000000003e-6	1	NA
2.340525e-6	1	NA
2.34055e-6	1	NA
2.340575e-6	1	NA
2.3406e-6	1	NA
2.340625e-6	1	NA
2.34065e-6	1	NA
2.3406750000000003e-6	1	NA
2.3407e-6	1	NA
2.340725e-6	1	NA
2.34075e-6	1	NA
2.340775e-6	1	NA
2.3408e-6	1	NA
2.340825e-6	1	NA
2.3408500000000002e-6	1	NA
2.3408750000000003e-6	1	NA
2.3409e-6	1	NA
2.340925e-6	1	NA
2.34095e-6	1	NA
2.340975e-6	1	NA
2.341e-6	1	NA
2.341025e-6	1	NA
2.3410500000000002e-6	1	1T - 2T
2.3410750000000003e-6	-1	NA
2.3411e-6	-1	NA
2.341125e-6	-1	NA
2.34115e-6	-1	NA
2.341175e-6	-1	NA
2.3412e-6	-1	NA
2.341225e-6	-1	NA
2.3412500000000002e-6	-1	NA
2.3412750000000003e-6	-1	NA
2.3413e-6	-1	NA
2.341325e-6	-1	NA
2.34135e-6	-1	NA
2.341375e-6	-1	NA
2.3414e-6	-1	NA
2.341425e-6	-1	NA
2.3414500000000003e-6	-1	NA
2.341475e-6	-1	NA
2.3415e-6	-1	NA
2.341525e-6	-1	NA
2.34155e-6	-1	NA
2.341575e-6	-1	NA
2.3416e-6	-1	NA
2.3416250000000002e-6	-1	NA
2.3416500000000003e-6	-1	NA
2.341675e-6	-1	NA
2.3417e-6	-1	NA
2.341725e-6	-1	NA
2.34175e-6	-1	NA
2.341775e-6	-1	NA
2.3418e-6	-1	NA
2.3418250000000002e-6	-1	NA
2.3418500000000003e-6	-1	NA
2.341875e-6	-1	NA
2.3419e-6	-1	NA
2.341925e-6	-1	NA
2.34195e-6	-1	NA
2.341975e-6	-1	NA
2.342e-6	-1	NA
2.3420250000000002e-6	-1	NA
2.34205e-6	-1	NA
2.342075e-6	-1	NA
2.3421e-6	-1	NA
2.342125e-6	-1	NA
2.34215e-6	-1	NA
2.342175e-6	-1	NA
2.3422e-6	-1	NA
2.3422250000000003e-6	-1	NA
2.34225e-6	-1	NA
2.342275e-6	-1	NA
2.3423e-6	-1	NA
2.342325e-6	-1	NA
2.34235e-6	-1	NA
2.342375e-6	-1	NA
2.3424000000000002e-6	-1	NA
2.3424250000000003e-6	-1	NA
2.34245e-6	-1	NA
2.342475e-6	-1	NA
2.3425e-6	-1	NA
2.342525e-6	-1	NA
2.34255e-6	-1	NA
2.342575e-6	-1	NA
2.3426000000000002e-6	-1	NA
2.3426250000000003e-6	-1	NA
2.34265e-6	-1	NA
2.342675e-6	-1	NA
2.3427e-6	-1	NA
2.342725e-6	-1	NA
2.34275e-6	-1	NA
2.342775e-6	-1	NA
2.3428000000000003e-6	-1	NA
2.342825e-6	-1	NA
2.34285e-6	-1	NA
2.342875e-6	-1	NA
2.3429e-6	-1	NA
2.342925e-6	-1	NA
2.34295e-6	-1	NA
2.3429750000000002e-6	-1	NA
2.3430000000000003e-6	-1	NA
2.343025e-6	-1	NA
2.34305e-6	-1	2T - 1T
2.343075e-6	1	NA
2.3431e-6	1	NA
2.343125e-6	1	NA
2.34315e-6	1	NA
2.3431750000000002e-6	1	NA
2.3432000000000003e-6	1	NA
2.343225e-6	1	NA
2.34325e-6	1	NA
2.343275e-6	1	NA
2.3433e-6	1	NA
2.343325e-6	1	NA
2.34335e-6	1	NA
2.3433750000000002e-6	1	NA
2.3434e-6	1	NA
2.343425e-6	1	NA
2.34345e-6	1	NA
2.343475e-6	1	NA
2.3435e-6	1	NA
2.343525e-6	1	NA
2.34355e-6	1	NA
2.3435750000000003e-6	1	NA
2.3436e-6	1	NA
2.343625e-6	1	NA
2.34365e-6	1	NA
2.343675e-6	1	NA
2.3437e-6	1	NA
2.343725e-6	1	NA
2.3437500000000002e-6	1	NA
2.3437750000000003e-6	1	NA
2.3438e-6	1	NA
2.343825e-6	1	NA
2.34385e-6	1	NA
2.343875e-6	1	NA
2.3439e-6	1	NA
2.343925e-6	1	NA
2.3439500000000002e-6	1	NA
2.3439750000000003e-6	1	NA
2.344e-6	1	NA
2.344025e-6	1	NA
2.34405e-6	1	1T - 4T
2.344075e-6	-1	NA
2.3441e-6	-1	NA
2.344125e-6	-1	NA
2.3441500000000002e-6	-1	NA
2.344175e-6	-1	NA
2.3442e-6	-1	NA
2.344225e-6	-1	NA
2.34425e-6	-1	NA
2.344275e-6	-1	NA
2.3443e-6	-1	NA
2.344325e-6	-1	NA
2.3443500000000003e-6	-1	NA
2.344375e-6	-1	NA
2.3444e-6	-1	NA
2.344425e-6	-1	NA
2.34445e-6	-1	NA
2.344475e-6	-1	NA
2.3445e-6	-1	NA
2.3445250000000002e-6	-1	NA
2.3445500000000003e-6	-1	NA
2.344575e-6	-1	NA
2.3446e-6	-1	NA
2.344625e-6	-1	NA
2.34465e-6	-1	NA
2.344675e-6	-1	NA
2.3447e-6	-1	NA
2.3447250000000002e-6	-1	NA
2.3447500000000003e-6	-1	NA
2.344775e-6	-1	NA
2.3448e-6	-1	NA
2.344825e-6	-1	NA
2.34485e-6	-1	NA
2.344875e-6	-1	NA
2.3449e-6	-1	NA
2.3449250000000003e-6	-1	NA
2.34495e-6	-1	NA
2.344975e-6	-1	NA
2.345e-6	-1	NA
2.345025e-6	-1	NA
2.34505e-6	-1	NA
2.345075e-6	-1	NA
2.3451000000000002e-6	-1	NA
2.3451250000000003e-6	-1	NA
2.34515e-6	-1	NA
2.345175e-6	-1	NA
2.3452e-6	-1	NA
2.345225e-6	-1	NA
2.34525e-6	-1	NA
2.345275e-6	-1	NA
2.3453000000000002e-6	-1	NA
2.3453250000000003e-6	-1	NA
2.34535e-6	-1	NA
2.345375e-6	-1	NA
2.3454e-6	-1	NA
2.345425e-6	-1	NA
2.34545e-6	-1	NA
2.345475e-6	-1	NA
2.3455000000000002e-6	-1	NA
2.345525e-6	-1	NA
2.34555e-6	-1	NA
2.345575e-6	-1	NA
2.3456e-6	-1	NA
2.345625e-6	-1	NA
2.34565e-6	-1	NA
2.345675e-6	-1	NA
2.3457000000000003e-6	-1	NA
2.345725e-6	-1	NA
2.34575e-6	-1	NA
2.345775e-6	-1	NA
2.3458e-6	-1	NA
2.345825e-6	-1	NA
2.34585e-6	-1	NA
2.3458750000000002e-6	-1	NA
2.3459000000000003e-6	-1	NA
2.345925e-6	-1	NA
2.34595e-6	-1	NA
2.345975e-6	-1	NA
2.346e-6	-1	NA
2.346025e-6	-1	NA
2.34605e-6	-1	NA
2.3460750000000002e-6	-1	NA
2.3461000000000003e-6	-1	NA
2.346125e-6	-1	NA
2.34615e-6	-1	NA
2.346175e-6	-1	NA
2.3462e-6	-1	NA
2.346225e-6	-1	NA
2.34625e-6	-1	NA
2.3462750000000002e-6	-1	NA
2.3463e-6	-1	NA
2.346325e-6	-1	NA
2.34635e-6	-1	NA
2.346375e-6	-1	NA
2.3464e-6	-1	NA
2.346425e-6	-1	NA
2.34645e-6	-1	NA
2.3464750000000003e-6	-1	NA
2.3465e-6	-1	NA
2.346525e-6	-1	NA
2.34655e-6	-1	NA
2.346575e-6	-1	NA
2.3466e-6	-1	NA
2.346625e-6	-1	NA
2.3466500000000002e-6	-1	NA
2.3466750000000003e-6	-1	NA
2.3467e-6	-1	NA
2.346725e-6	-1	NA
2.34675e-6	-1	NA
2.346775e-6	-1	NA
2.3468e-6	-1	NA
2.346825e-6	-1	NA
2.3468500000000002e-6	-1	NA
2.3468750000000003e-6	-1	NA
2.3469e-6	-1	NA
2.346925e-6	-1	NA
2.34695e-6	-1	NA
2.346975e-6	-1	NA
2.347e-6	-1	NA
2.347025e-6	-1	NA
2.3470500000000003e-6	-1	NA
2.347075e-6	-1	NA
2.3471e-6	-1	NA
2.347125e-6	-1	NA
2.34715e-6	-1	NA
2.347175e-6	-1	NA
2.3472e-6	-1	NA
2.3472250000000002e-6	-1	NA
2.3472500000000003e-6	-1	NA
2.347275e-6	-1	NA
2.3473e-6	-1	NA
2.347325e-6	-1	NA
2.34735e-6	-1	NA
2.347375e-6	-1	NA
2.3474e-6	-1	NA
2.3474250000000002e-6	-1	NA
2.3474500000000003e-6	-1	NA
2.347475e-6	-1	NA
2.3475e-6	-1	NA
2.347525e-6	-1	NA
2.34755e-6	-1	NA
2.347575e-6	-1	NA
2.3476e-6	-1	NA
2.3476250000000002e-6	-1	NA
2.34765e-6	-1	NA
2.347675e-6	-1	NA
2.3477e-6	-1	NA
2.347725e-6	-1	NA
2.34775e-6	-1	NA
2.347775e-6	-1	NA
2.3478e-6	-1	NA
2.3478250000000003e-6	-1	NA
2.34785e-6	-1	NA
2.347875e-6	-1	NA
2.3479e-6	-1	NA
2.347925e-6	-1	NA
2.34795e-6	-1	NA
2.347975e-6	-1	NA
2.3480000000000002e-6	-1	NA
2.3480250000000003e-6	-1	NA
2.34805e-6	-1	4T - 1T
2.348075e-6	1	NA
2.3481e-6	1	NA
2.348125e-6	1	NA
2.34815e-6	1	NA
2.348175e-6	1	NA
2.3482000000000002e-6	1	NA
2.3482250000000003e-6	1	NA
2.34825e-6	1	NA
2.348275e-6	1	NA
2.3483e-6	1	NA
2.348325e-6	1	NA
2.34835e-6	1	NA
2.348375e-6	1	NA
2.3484000000000002e-06	1	NA
2.348425e-6	1	NA
2.34845e-6	1	NA
2.348475e-6	1	NA
2.3485e-6	1	NA
2.348525e-6	1	NA
2.34855e-6	1	NA
2.348575e-6	1	NA
2.3486000000000003e-6	1	NA
2.348625e-6	1	NA
2.34865e-6	1	NA
2.348675e-6	1	NA
2.3487e-6	1	NA
2.348725e-6	1	NA
2.34875e-6	1	NA
2.3487750000000002e-6	1	NA
2.3488000000000003e-6	1	NA
2.348825e-6	1	NA
2.34885e-6	1	NA
2.348875e-6	1	NA
2.3489e-6	1	NA
2.348925e-6	1	NA
2.34895e-6	1	NA
2.3489750000000002e-6	1	NA
2.3490000000000003e-6	1	NA
2.349025e-6	1	NA
2.34905e-6	1	1T - 2T
2.349075e-6	-1	NA
2.3491e-6	-1	NA
2.349125e-6	-1	NA
2.34915e-6	-1	NA
2.3491750000000003e-6	-1	NA
2.3492e-6	-1	NA
2.349225e-6	-1	NA
2.34925e-6	-1	NA
2.349275e-6	-1	NA
2.3493e-6	-1	NA
2.349325e-6	-1	NA
2.3493500000000002e-6	-1	NA
2.3493750000000003e-6	-1	NA
2.3494e-6	-1	NA
2.349425e-6	-1	NA
2.34945e-6	-1	NA
2.349475e-6	-1	NA
2.3495e-6	-1	NA
2.349525e-6	-1	NA
2.3495500000000002e-6	-1	NA
2.3495750000000003e-6	-1	NA
2.3496e-6	-1	NA
2.349625e-6	-1	NA
2.34965e-6	-1	NA
2.349675e-6	-1	NA
2.3497e-6	-1	NA
2.349725e-6	-1	NA
2.3497500000000002e-6	-1	NA
2.349775e-6	-1	NA
2.3498e-6	-1	NA
2.349825e-6	-1	NA
2.34985e-6	-1	NA
2.349875e-6	-1	NA
2.3499e-6	-1	NA
2.349925e-6	-1	NA
2.3499500000000003e-6	-1	NA
2.349975e-6	-1	NA
2.35e-6	-1	NA
2.350025e-6	-1	NA
2.35005e-6	-1	NA
2.350075e-6	-1	NA
2.3501e-6	-1	NA
2.3501250000000002e-6	-1	NA
2.3501500000000003e-6	-1	NA
2.350175e-6	-1	NA
2.3502e-6	-1	NA
2.350225e-6	-1	NA
2.35025e-6	-1	NA
2.350275e-6	-1	NA
2.3503e-6	-1	NA
2.3503250000000002e-6	-1	NA
2.3503500000000003e-6	-1	NA
2.350375e-6	-1	NA
2.3504e-6	-1	NA
2.350425e-6	-1	NA
2.35045e-6	-1	NA
2.350475e-6	-1	NA
2.3505e-6	-1	NA
2.3505250000000003e-6	-1	NA
2.35055e-6	-1	NA
2.350575e-6	-1	NA
2.3506e-6	-1	NA
2.350625e-6	-1	NA
2.35065e-6	-1	NA
2.350675e-6	-1	NA
2.3507e-6	-1	NA
2.3507250000000003e-6	-1	NA
2.35075e-6	-1	NA
2.350775e-6	-1	NA
2.3508e-6	-1	NA
2.350825e-6	-1	NA
2.35085e-6	-1	NA
2.350875e-6	-1	NA
2.3509000000000002e-6	-1	NA
2.3509250000000003e-6	-1	NA
2.35095e-6	-1	NA
2.350975e-6	-1	NA
2.351e-6	-1	NA
2.351025e-6	-1	NA
2.35105e-6	-1	2T - 3T
2.351075e-6	1	NA
2.3511000000000002e-6	1	NA
2.3511250000000003e-6	1	NA
2.35115e-6	1	NA
2.351175e-6	1	NA
2.3512e-6	1	NA
2.351225e-6	1	NA
2.35125e-6	1	NA
2.351275e-6	1	NA
2.3513000000000003e-6	1	NA
2.351325e-6	1	NA
2.35135e-6	1	NA
2.351375e-6	1	NA
2.3514e-6	1	NA
2.351425e-6	1	NA
2.35145e-6	1	NA
2.3514750000000002e-6	1	NA
2.3515000000000003e-6	1	NA
2.351525e-6	1	NA
2.35155e-6	1	NA
2.351575e-6	1	NA
2.3516e-6	1	NA
2.351625e-6	1	NA
2.35165e-6	1	NA
2.3516750000000002e-6	1	NA
2.3517000000000003e-6	1	NA
2.351725e-6	1	NA
2.35175e-6	1	NA
2.351775e-6	1	NA
2.3518e-6	1	NA
2.351825e-6	1	NA
2.35185e-6	1	NA
2.3518750000000002e-6	1	NA
2.3519e-6	1	NA
2.351925e-6	1	NA
2.35195e-6	1	NA
2.351975e-6	1	NA
2.352e-6	1	NA
2.352025e-6	1	NA
2.35205e-6	1	NA
2.3520750000000003e-6	1	NA
2.3521e-6	1	NA
2.352125e-6	1	NA
2.35215e-6	1	NA
2.352175e-6	1	NA
2.3522e-6	1	NA
2.352225e-6	1	NA
2.3522500000000002e-6	1	NA
2.3522750000000003e-6	1	NA
2.3523e-6	1	NA
2.352325e-6	1	NA
2.35235e-6	1	NA
2.352375e-6	1	NA
2.3524e-6	1	NA
2.352425e-6	1	NA
2.3524500000000002e-6	1	NA
2.3524750000000003e-6	1	NA
2.3525e-6	1	NA
2.352525e-6	1	NA
2.35255e-6	1	NA
2.352575e-6	1	NA
2.3526e-6	1	NA
2.352625e-6	1	NA
2.3526500000000003e-6	1	NA
2.352675e-6	1	NA
2.3527e-6	1	NA
2.352725e-6	1	NA
2.35275e-6	1	NA
2.352775e-6	1	NA
2.3528e-6	1	NA
2.3528250000000002e-06	1	NA
2.3528500000000003e-6	1	NA
2.352875e-6	1	NA
2.3529e-6	1	NA
2.352925e-6	1	NA
2.35295e-6	1	NA
2.352975e-6	1	NA
2.353e-6	1	NA
2.3530250000000002e-6	1	NA
2.3530500000000003e-6	1	NA
2.353075e-6	1	NA
2.3531e-6	1	NA
2.353125e-6	1	NA
2.35315e-6	1	NA
2.353175e-6	1	NA
2.3532e-6	1	NA
2.3532250000000002e-6	1	NA
2.3532500000000003e-6	1	NA
2.353275e-6	1	NA
2.3533e-6	1	NA
2.353325e-6	1	NA
2.35335e-6	1	NA
2.353375e-6	1	NA
2.3534e-6	1	NA
2.3534250000000003e-6	1	NA
2.35345e-6	1	NA
2.353475e-6	1	NA
2.3535e-6	1	NA
2.353525e-6	1	NA
2.35355e-6	1	NA
2.353575e-6	1	NA
2.3536000000000002e-6	1	NA
2.3536250000000003e-6	1	NA
2.35365e-6	1	NA
2.353675e-6	1	NA
2.3537e-6	1	NA
2.353725e-6	1	NA
2.35375e-6	1	NA
2.353775e-6	1	NA
2.3538000000000002e-6	1	NA
2.3538250000000003e-6	1	NA
2.35385e-6	1	NA
2.353875e-6	1	NA
2.3539e-6	1	NA
2.353925e-6	1	NA
2.35395e-6	1	NA
2.353975e-6	1	NA
2.3540000000000002e-6	1	NA
2.354025e-6	1	NA
2.35405e-6	1	3T - 2T
2.354075e-6	-1	NA
2.3541e-6	-1	NA
2.354125e-6	-1	NA
2.35415e-6	-1	NA
2.354175e-6	-1	NA
2.3542000000000003e-6	-1	NA
2.354225e-6	-1	NA
2.35425e-6	-1	NA
2.354275e-6	-1	NA
2.3543e-6	-1	NA
2.354325e-6	-1	NA
2.35435e-6	-1	NA
2.3543750000000002e-6	-1	NA
2.3544000000000003e-6	-1	NA
2.354425e-6	-1	NA
2.35445e-6	-1	NA
2.354475e-6	-1	NA
2.3545e-6	-1	NA
2.354525e-6	-1	NA
2.35455e-6	-1	NA
2.3545750000000002e-6	-1	NA
2.3546000000000003e-6	-1	NA
2.354625e-6	-1	NA
2.35465e-6	-1	NA
2.354675e-6	-1	NA
2.3547e-6	-1	NA
2.354725e-6	-1	NA
2.35475e-6	-1	NA
2.3547750000000003e-6	-1	NA
2.3548e-6	-1	NA
2.354825e-6	-1	NA
2.35485e-6	-1	NA
2.354875e-6	-1	NA
2.3549e-6	-1	NA
2.354925e-6	-1	NA
2.3549500000000002e-6	-1	NA
2.3549750000000003e-6	-1	NA
2.355e-6	-1	NA
2.355025e-6	-1	NA
2.35505e-6	-1	NA
2.355075e-6	-1	NA
2.3551e-6	-1	NA
2.355125e-6	-1	NA
2.3551500000000002e-6	-1	NA
2.3551750000000003e-6	-1	NA
2.3552e-6	-1	NA
2.355225e-6	-1	NA
2.35525e-6	-1	NA
2.355275e-6	-1	NA
2.3553e-6	-1	NA
2.355325e-6	-1	NA
2.3553500000000002e-6	-1	NA
2.3553750000000003e-6	-1	NA
2.3554e-6	-1	NA
2.355425e-6	-1	NA
2.35545e-6	-1	NA
2.355475e-6	-1	NA
2.3555e-6	-1	NA
2.355525e-6	-1	NA
2.3555500000000003e-6	-1	NA
2.355575e-6	-1	NA
2.3556e-6	-1	NA
2.355625e-6	-1	NA
2.35565e-6	-1	NA
2.355675e-6	-1	NA
2.3557e-6	-1	NA
2.3557250000000002e-6	-1	NA
2.3557500000000003e-6	-1	NA
2.355775e-6	-1	NA
2.3558e-6	-1	NA
2.355825e-6	-1	NA
2.35585e-6	-1	NA
2.355875e-6	-1	NA
2.3559e-6	-1	NA
2.3559250000000002e-6	-1	NA
2.3559500000000003e-6	-1	NA
2.355975e-6	-1	NA
2.356e-6	-1	NA
2.356025e-6	-1	NA
2.35605e-6	-1	2T - 1T
2.356075e-6	1	NA
2.3561e-6	1	NA
2.3561250000000002e-6	1	NA
2.35615e-6	1	NA
2.356175e-6	1	NA
2.3562e-6	1	NA
2.356225e-6	1	NA
2.35625e-6	1	NA
2.356275e-6	1	NA
2.3563e-6	1	NA
2.3563250000000003e-6	1	NA
2.35635e-6	1	NA
2.356375e-6	1	NA
2.3564e-6	1	NA
2.356425e-6	1	NA
2.35645e-6	1	NA
2.356475e-6	1	NA
2.3565000000000002e-6	1	NA
2.3565250000000003e-6	1	NA
2.35655e-6	1	NA
2.356575e-6	1	NA
2.3566e-6	1	NA
2.356625e-6	1	NA
2.35665e-6	1	NA
2.356675e-6	1	NA
2.3567000000000002e-6	1	NA
2.3567250000000003e-6	1	NA
2.35675e-6	1	NA
2.356775e-6	1	NA
2.3568e-6	1	NA
2.356825e-6	1	NA
2.35685e-6	1	NA
2.356875e-6	1	NA
2.3569000000000003e-6	1	NA
2.356925e-6	1	NA
2.35695e-6	1	NA
2.356975e-6	1	NA
2.357e-6	1	NA
2.357025e-6	1	NA
2.35705e-6	1	1T - 1T
2.3570750000000002e-6	-1	NA
2.3571000000000003e-6	-1	NA
2.357125e-6	-1	NA
2.35715e-6	-1	NA
2.357175e-6	-1	NA
2.3572e-6	-1	NA
2.357225e-6	-1	NA
2.35725e-6	-1	NA
2.3572750000000002e-6	-1	NA
2.3573000000000003e-6	-1	NA
2.357325e-6	-1	NA
2.35735e-6	-1	NA
2.357375e-6	-1	NA
2.3574e-6	-1	NA
2.357425e-6	-1	NA
2.35745e-6	-1	NA
2.3574750000000002e-6	-1	NA
2.3575e-6	-1	NA
2.357525e-6	-1	NA
2.35755e-6	-1	NA
2.357575e-6	-1	NA
2.3576e-6	-1	NA
2.357625e-6	-1	NA
2.35765e-6	-1	NA
2.3576750000000003e-6	-1	NA
2.3577e-6	-1	NA
2.357725e-6	-1	NA
2.35775e-6	-1	NA
2.357775e-6	-1	NA
2.3578e-6	-1	NA
2.357825e-6	-1	NA
2.3578500000000002e-6	-1	NA
2.3578750000000003e-6	-1	NA
2.3579e-6	-1	NA
2.357925e-6	-1	NA
2.35795e-6	-1	NA
2.357975e-6	-1	NA
2.358e-6	-1	NA
2.358025e-6	-1	NA
2.3580500000000002e-6	-1	1T - 2T
2.3580750000000003e-6	1	NA
2.3581e-6	1	NA
2.358125e-6	1	NA
2.35815e-6	1	NA
2.358175e-6	1	NA
2.3582e-6	1	NA
2.358225e-6	1	NA
2.3582500000000002e-6	1	NA
2.358275e-6	1	NA
2.3583e-6	1	NA
2.358325e-6	1	NA
2.35835e-6	1	NA
2.358375e-6	1	NA
2.3584e-6	1	NA
2.358425e-6	1	NA
2.3584500000000003e-6	1	NA
2.358475e-6	1	NA
2.3585e-6	1	NA
2.358525e-6	1	NA
2.35855e-6	1	NA
2.358575e-6	1	NA
2.3586e-6	1	NA
2.3586250000000002e-6	1	NA
2.3586500000000003e-6	1	NA
2.358675e-6	1	NA
2.3587e-6	1	NA
2.358725e-6	1	NA
2.35875e-6	1	NA
2.358775e-6	1	NA
2.3588e-6	1	NA
2.3588250000000002e-6	1	NA
2.3588500000000003e-6	1	NA
2.358875e-6	1	NA
2.3589e-6	1	NA
2.358925e-6	1	NA
2.35895e-6	1	NA
2.358975e-6	1	NA
2.359e-6	1	NA
2.3590250000000003e-6	1	NA
2.35905e-6	1	NA
2.359075e-6	1	NA
2.3591e-6	1	NA
2.359125e-6	1	NA
2.35915e-6	1	NA
2.359175e-6	1	NA
2.3592000000000002e-6	1	NA
2.3592250000000003e-6	1	NA
2.35925e-6	1	NA
2.359275e-6	1	NA
2.3593e-6	1	NA
2.359325e-6	1	NA
2.35935e-6	1	NA
2.359375e-6	1	NA
2.3594000000000002e-6	1	NA
2.3594250000000003e-6	1	NA
2.35945e-6	1	NA
2.359475e-6	1	NA
2.3595e-6	1	NA
2.359525e-6	1	NA
2.35955e-6	1	NA
2.359575e-6	1	NA
2.3596000000000002e-6	1	NA
2.359625e-6	1	NA
2.35965e-6	1	NA
2.359675e-6	1	NA
2.3597e-6	1	NA
2.359725e-6	1	NA
2.35975e-6	1	NA
2.359775e-6	1	NA
2.3598000000000003e-6	1	NA
2.359825e-6	1	NA
2.35985e-6	1	NA
2.359875e-6	1	NA
2.3599e-6	1	NA
2.359925e-6	1	NA
2.35995e-6	1	NA
2.3599750000000002e-6	1	NA
2.3600000000000003e-6	1	NA
2.360025e-6	1	NA
2.36005e-6	1	2T - 1T
2.360075e-6	-1	NA
2.3601e-6	-1	NA
2.360125e-6	-1	NA
2.36015e-6	-1	NA
2.3601750000000002e-6	-1	NA
2.3602000000000003e-6	-1	NA
2.360225e-6	-1	NA
2.36025e-6	-1	NA
2.360275e-6	-1	NA
2.3603e-6	-1	NA
2.360325e-6	-1	NA
2.36035e-6	-1	NA
2.3603750000000002e-6	-1	NA
2.3604e-6	-1	NA
2.360425e-6	-1	NA
2.36045e-6	-1	NA
2.360475e-6	-1	NA
2.3605e-6	-1	NA
2.360525e-6	-1	NA
2.36055e-6	-1	NA
2.3605750000000003e-6	-1	NA
2.3606e-6	-1	NA
2.360625e-6	-1	NA
2.36065e-6	-1	NA
2.360675e-6	-1	NA
2.3607e-6	-1	NA
2.360725e-6	-1	NA
2.3607500000000002e-6	-1	NA
2.3607750000000003e-6	-1	NA
2.3608e-6	-1	NA
2.360825e-6	-1	NA
2.36085e-6	-1	NA
2.360875e-6	-1	NA
2.3609e-6	-1	NA
2.360925e-6	-1	NA
2.3609500000000002e-6	-1	NA
2.3609750000000003e-6	-1	NA
2.361e-6	-1	NA
2.361025e-6	-1	NA
2.36105e-6	-1	1T - 1T
2.361075e-6	1	NA
2.3611e-6	1	NA
2.361125e-6	1	NA
2.3611500000000003e-6	1	NA
2.361175e-6	1	NA
2.3612e-6	1	NA
2.361225e-6	1	NA
2.36125e-6	1	NA
2.361275e-6	1	NA
2.3613e-6	1	NA
2.3613250000000002e-6	1	NA
2.3613500000000003e-6	1	NA
2.361375e-6	1	NA
2.3614e-6	1	NA
2.361425e-6	1	NA
2.36145e-6	1	NA
2.361475e-6	1	NA
2.3615e-6	1	NA
2.3615250000000002e-6	1	NA
2.3615500000000003e-6	1	NA
2.361575e-6	1	NA
2.3616e-6	1	NA
2.361625e-6	1	NA
2.36165e-6	1	NA
2.361675e-6	1	NA
2.3617e-6	1	NA
2.3617250000000002e-6	1	NA
2.36175e-6	1	NA
2.361775e-6	1	NA
2.3618e-6	1	NA
2.361825e-6	1	NA
